employee_id,first_name,last_name,position,hire_date
1,Antonio,Cruz,Salesperson,2024-04-11
2,Carlos,Torres,Manager,2024-06-29
3,Antonio,Garcia,Salesperson,2023-08-07
4,Carlos,Garcia,Technician,2021-04-08
5,Carmen,Ramos,Salesperson,2021-12-08
6,Rosa,Fernandez,Manager,2024-04-05
7,Luz,Lopez,Technician,2021-09-01
8,Antonio,Torres,Manager,2022-09-25
9,Luz,Bautista,Technician,2022-09-15
10,Ana,Gonzales,Manager,2020-10-08
11,Ana,Torres,Salesperson,2024-03-16
12,Luz,Ramos,Technician,2023-02-14
13,Pedro,Torres,Technician,2024-07-14
14,Maria,Ramos,Salesperson,2022-04-30
15,Maria,Fernandez,Technician,2023-10-16
16,Luz,Santos,Manager,2022-12-19
17,Jose,Fernandez,Manager,2023-01-18
18,Juan,Cruz,Manager,2023-10-21
19,Maria,Santos,Manager,2023-12-15
20,Carlos,Lopez,Technician,2021-06-24
21,Pedro,Santos,Manager,2024-01-16
22,Antonio,Torres,Manager,2021-04-22
23,Rosa,Fernandez,Salesperson,2024-05-02
24,Carmen,Santos,Salesperson,2021-12-28
25,Carlos,Bautista,Technician,2023-01-14
26,Jose,Torres,Salesperson,2021-07-21
27,Jose,Ramos,Salesperson,2022-04-26
28,Carlos,Reyes,Salesperson,2020-11-24
29,Luz,Reyes,Manager,2021-10-01
30,Luz,Lopez,Manager,2024-07-05
31,Maria,Bautista,Technician,2020-10-28
32,Pedro,Gonzales,Technician,2022-05-10
33,Maria,Cruz,Salesperson,2024-04-30
34,Jose,Gonzales,Manager,2024-06-02
35,Carmen,Bautista,Manager,2022-12-25
36,Carmen,Cruz,Salesperson,2020-08-10
37,Rosa,Garcia,Manager,2021-09-25
38,Carlos,Reyes,Manager,2021-05-30
39,Carlos,Fernandez,Salesperson,2024-06-20
40,Jose,Ramos,Manager,2023-11-23
41,Carmen,Garcia,Technician,2021-10-31
42,Pedro,Garcia,Manager,2023-06-27
43,Carlos,Bautista,Manager,2023-01-30
44,Rosa,Santos,Salesperson,2021-11-05
45,Pedro,Gonzales,Manager,2023-07-16
46,Carmen,Garcia,Technician,2022-02-13
47,Carlos,Reyes,Technician,2023-01-08
48,Pedro,Garcia,Salesperson,2021-03-06
49,Carmen,Reyes,Technician,2024-06-27
50,Rosa,Garcia,Salesperson,2024-03-23
51,Carmen,Lopez,Salesperson,2021-07-01
52,Ana,Gonzales,Manager,2022-10-10
53,Maria,Santos,Technician,2023-09-22
54,Juan,Garcia,Manager,2021-11-07
55,Juan,Gonzales,Manager,2020-10-03
56,Maria,Santos,Manager,2022-06-21
57,Luz,Torres,Salesperson,2023-10-22
58,Ana,Cruz,Technician,2020-10-08
59,Luz,Fernandez,Technician,2022-10-15
60,Carlos,Cruz,Manager,2024-04-27
61,Rosa,Garcia,Technician,2021-09-20
62,Luz,Santos,Manager,2024-01-31
63,Jose,Cruz,Salesperson,2020-08-09
64,Pedro,Fernandez,Manager,2024-04-17
65,Jose,Torres,Salesperson,2024-02-14
66,Carlos,Fernandez,Salesperson,2021-09-10
67,Rosa,Lopez,Technician,2024-07-17
68,Carlos,Gonzales,Manager,2023-10-24
69,Luz,Santos,Technician,2022-04-09
70,Ana,Ramos,Salesperson,2024-06-11
71,Carmen,Fernandez,Manager,2022-12-21
72,Carmen,Bautista,Technician,2022-10-30
73,Jose,Ramos,Technician,2023-09-30
74,Carlos,Torres,Salesperson,2023-05-05
75,Maria,Reyes,Salesperson,2022-09-07
76,Carlos,Ramos,Salesperson,2021-02-07
77,Jose,Bautista,Technician,2024-01-24
78,Maria,Torres,Manager,2024-05-06
79,Luz,Fernandez,Manager,2023-05-31
80,Carmen,Cruz,Manager,2022-05-22
81,Jose,Ramos,Technician,2024-04-28
82,Pedro,Garcia,Salesperson,2023-02-24
83,Luz,Bautista,Manager,2024-07-15
84,Rosa,Bautista,Manager,2023-10-21
85,Jose,Lopez,Technician,2022-06-27
86,Luz,Reyes,Manager,2020-09-22
87,Carlos,Bautista,Salesperson,2024-01-25
88,Rosa,Santos,Technician,2023-08-31
89,Ana,Gonzales,Salesperson,2021-08-08
90,Juan,Lopez,Salesperson,2023-01-14
91,Maria,Gonzales,Salesperson,2022-09-29
92,Jose,Fernandez,Salesperson,2023-01-20
93,Carmen,Bautista,Salesperson,2023-04-25
94,Luz,Cruz,Technician,2022-12-30
95,Juan,Garcia,Salesperson,2023-03-02
96,Maria,Fernandez,Manager,2022-09-08
97,Maria,Santos,Technician,2022-10-05
98,Juan,Cruz,Salesperson,2022-04-09
99,Luz,Bautista,Technician,2024-03-25
100,Luz,Reyes,Salesperson,2022-07-23
